datetime,temp,humidity,windspeed,cloudcover,solarradiation
2023-08-22T00:00:00,17.7,89.22,3.6,90,0
2023-08-22T01:00:00,17.4,91.14,3.7,99.4,0
2023-08-22T02:00:00,16.3,95.11,1.1,88.7,0
2023-08-22T03:00:00,15.9,96.85,3.7,88.7,0
2023-08-22T04:00:00,15.1,96.76,1.1,49.7,0
2023-08-22T05:00:00,16.3,92.81,3.6,90.6,0
2023-08-22T06:00:00,14.5,96.51,1.1,95.1,0
2023-08-22T07:00:00,14.2,98.25,4.6,90,7
2023-08-22T08:00:00,16.2,96.32,6.4,60.4,123
2023-08-22T09:00:00,18.6,81.99,4.5,13,320
2023-08-22T10:00:00,18.7,75.1,7.8,90.3,211
2023-08-22T11:00:00,19.6,73.04,7.3,90.3,302
2023-08-22T12:00:00,20.7,66.19,7.6,61,288
2023-08-22T13:00:00,22,60.78,10,89,394
2023-08-22T14:00:00,22.3,61.8,10.7,89,338
2023-08-22T15:00:00,23.4,60.76,4.6,89,366
2023-08-22T16:00:00,24,60.85,7.9,86.5,330
2023-08-22T17:00:00,25,55.34,7.3,80.3,499
2023-08-22T18:00:00,25,57.02,4.9,78.4,104
2023-08-22T19:00:00,25,58.71,3.8,70.3,207
2023-08-22T20:00:00,24.7,62.53,4.4,45.6,28
2023-08-22T21:00:00,21.3,74.41,4,50.7,0
2023-08-22T22:00:00,19.5,84.33,6.2,50.7,0
2023-08-22T23:00:00,17.5,88.73,3.6,45.6,0
2023-08-23T00:00:00,16.3,93.9,3.6,90,0
2023-08-23T01:00:00,15.3,95.62,3.6,50.7,0
2023-08-23T02:00:00,14.6,96.94,3.6,50.7,0
2023-08-23T03:00:00,13.6,97.49,3.6,45.6,0
2023-08-23T04:00:00,13.1,97.7,3.7,50.7,0
2023-08-23T05:00:00,12.8,98.38,3.6,50.7,0
2023-08-23T06:00:00,13.8,100,3.9,90,0
2023-08-23T07:00:00,12.3,99.5,3.6,45.6,7
2023-08-23T08:00:00,14.6,96.71,3.7,55.6,86
2023-08-23T09:00:00,16.2,93.6,3.7,45.6,128
2023-08-23T10:00:00,19.1,82.25,3.9,45.6,234
2023-08-23T11:00:00,21.1,77.21,4,50.7,548
2023-08-23T12:00:00,22.6,69.51,4,65.3,612
2023-08-23T13:00:00,24.1,60.77,3.8,50.7,701
2023-08-23T14:00:00,24.7,54.96,3.7,55.6,710
2023-08-23T15:00:00,25.7,48.38,4.5,50.7,120
2023-08-23T16:00:00,26.5,43.81,6.3,45.6,601
2023-08-23T17:00:00,26.8,43.75,6.3,70.3,489
2023-08-23T18:00:00,26.1,47.49,4.2,50.7,348
2023-08-23T19:00:00,25.8,50.37,4.3,45.6,195
2023-08-23T20:00:00,25.4,58.74,3.9,45.6,25
2023-08-23T21:00:00,21.6,70.99,7.9,100,0
2023-08-23T22:00:00,20.6,74.81,8.1,65.3,0
2023-08-23T23:00:00,19.4,80.66,7.2,12.9,0
2023-08-24T00:00:00,18.5,84.57,6.3,65.5,0
2023-08-24T01:00:00,17.8,86.6,4.1,80.3,0
2023-08-24T02:00:00,18.3,85.43,7.2,80.3,0
2023-08-24T03:00:00,18.6,82.79,4.4,100,0
2023-08-24T04:00:00,18.3,87.64,10,90,0
2023-08-24T05:00:00,17.9,88.18,8.2,95.1,0
2023-08-24T06:00:00,17.6,87.52,3.6,60.4,0
2023-08-24T07:00:00,16.6,92.32,6.3,50.7,7
2023-08-24T08:00:00,18.3,88.35,8.7,0,90
2023-08-24T09:00:00,19.5,85.24,4.1,90,153
2023-08-24T10:00:00,19.8,85.73,3.7,39.4,84
2023-08-24T11:00:00,19.7,91.08,4.1,87.1,37
2023-08-24T12:00:00,20,88.23,14.5,99.7,26
2023-08-24T13:00:00,21.4,85.86,10.8,90.6,353
2023-08-24T14:00:00,22.1,78.46,13.8,95.1,232
2023-08-24T15:00:00,20.1,88.27,25.9,90,214
2023-08-24T16:00:00,22.1,82.6,17.3,100,
2023-08-24T17:00:00,22.1,83.11,11.2,90,163
2023-08-24T18:00:00,22.9,76.58,9.9,13.9,380
2023-08-24T19:00:00,23.2,76.24,7.9,79.7,107
2023-08-24T20:00:00,22.3,80.59,6.4,90.3,46
2023-08-24T21:00:00,20.7,91.5,1.1,79.7,0
2023-08-24T22:00:00,20.3,93.41,1.2,99.7,0
2023-08-24T23:00:00,19.9,98.27,7.3,99.7,0
2023-08-25T00:00:00,19.4,98.68,3.6,13.6,0
2023-08-25T01:00:00,18.8,98.15,3.7,31,0
2023-08-25T02:00:00,17.7,98.31,2.8,13.9,0
2023-08-25T03:00:00,17.6,98.69,3.9,31.3,0
2023-08-25T04:00:00,17.1,99.79,3.5,96.8,0
2023-08-25T05:00:00,18.1,99.65,3.6,99.7,0
2023-08-25T06:00:00,18.6,98.24,3.8,99.7,0
2023-08-25T07:00:00,18.4,99.67,6.1,99.7,5
2023-08-25T08:00:00,18.8,99.53,3.6,98.7,18
2023-08-25T09:00:00,18.9,98.62,3.8,99.7,83
2023-08-25T10:00:00,18.9,97.91,6.3,80,209
2023-08-25T11:00:00,19.8,86.83,4.1,90.3,135
2023-08-25T12:00:00,20.3,84.05,7.3,89.3,262
2023-08-25T13:00:00,20.2,86.03,7.6,98.7,229
2023-08-25T14:00:00,19.9,91.04,10.1,94.9,174
2023-08-25T15:00:00,20.3,84.99,11.3,100,32
2023-08-25T16:00:00,20.5,85.97,7.5,98.4,290
2023-08-25T17:00:00,20.4,83.51,4.9,81,309
2023-08-25T18:00:00,20.5,80.42,7.4,98.4,40
2023-08-25T19:00:00,19.4,84.47,5.4,89,35
2023-08-25T20:00:00,18.7,87.99,7.5,89,11
2023-08-25T21:00:00,17.7,84.32,5.4,90.3,0
2023-08-25T22:00:00,16.9,86.63,8.2,61,0
2023-08-25T23:00:00,15.2,83.4,10,60,0
2023-08-26T00:00:00,14.2,82.48,11.1,0,0
2023-08-26T01:00:00,13.5,84.86,11.4,0,0
2023-08-26T02:00:00,13.3,84.77,11.4,12.3,0
2023-08-26T03:00:00,13,87.21,11.8,40,0
2023-08-26T04:00:00,12.9,88.84,11.1,11,0
2023-08-26T05:00:00,13.1,88.95,11,10,0
2023-08-26T06:00:00,13,89.37,11,0,0
2023-08-26T07:00:00,13.5,89.04,10.9,87.1,12
2023-08-26T08:00:00,13.7,87.28,14.4,45.6,49
2023-08-26T09:00:00,15,83.23,14.6,50.7,260
2023-08-26T10:00:00,16.2,79.34,15.1,70.4,420
2023-08-26T11:00:00,17.1,76.62,15.4,13.3,471
2023-08-26T12:00:00,17.9,71.75,18.6,31.9,160
2023-08-26T13:00:00,18.7,66.19,18.4,90.3,777
2023-08-26T14:00:00,18.6,68.55,15,89,703
2023-08-26T15:00:00,16.2,82.99,9.4,89,265
2023-08-26T16:00:00,17.9,74.99,9,78.7,610
2023-08-26T17:00:00,18.4,73.68,11.1,89.7,503
2023-08-26T18:00:00,18.8,65.51,12.3,78.4,356
2023-08-26T19:00:00,18.5,64.33,11.3,87.4,227
2023-08-26T20:00:00,18.3,67.1,9.1,61.9,42
2023-08-26T21:00:00,16.5,76.86,7.4,15.2,0
2023-08-26T22:00:00,15.7,79.51,7.1,98.4,0
2023-08-26T23:00:00,15.4,82.48,7.1,12.6,0
2023-08-27T00:00:00,14.1,87.56,9.7,90.3,0
2023-08-27T01:00:00,13.8,88.41,7.1,12.6,0
2023-08-27T02:00:00,14.7,87.02,10.6,98.4,0
2023-08-27T03:00:00,14.6,91.28,7.3,98.7,0
2023-08-27T04:00:00,13.8,94.23,7.3,81,0
2023-08-27T05:00:00,14,94.26,8.2,90.6,0
2023-08-27T06:00:00,13.8,94.68,9.9,33.6,0
2023-08-27T07:00:00,13.1,95.17,10.7,90,7
2023-08-27T08:00:00,13.4,93.99,10.7,12.3,62
2023-08-27T09:00:00,14.6,90.43,11,12.3,206
2023-08-27T10:00:00,15.7,84.39,14.6,65.3,403
2023-08-27T11:00:00,16.5,76.89,15,88.7,202
2023-08-27T12:00:00,17.6,71.74,17.2,50,44
2023-08-27T13:00:00,18.1,65.65,17.8,79.3,290
2023-08-27T14:00:00,17,74.73,13.7,61,763
2023-08-27T15:00:00,18.1,66.36,13.7,90.3,629
2023-08-27T16:00:00,18.6,61.24,16.3,87.7,573
2023-08-27T17:00:00,19.7,55.32,14.6,55.1,482
2023-08-27T18:00:00,18.2,60.26,12.5,78.4,338
2023-08-27T19:00:00,18.6,61.92,9.1,32,199
2023-08-27T20:00:00,18.1,64.4,6.4,75.3,14
2023-08-27T21:00:00,15.4,79.51,3.8,35.3,0
2023-08-27T22:00:00,15.2,80.88,7.2,87.1,0
2023-08-27T23:00:00,13.5,85.41,6.5,40.3,0
2023-08-28T00:00:00,14.9,85.65,7.4,88.7,0
2023-08-28T01:00:00,14.3,89.52,6.4,15.5,0
2023-08-28T02:00:00,14.5,89.52,3.8,97.8,0
2023-08-28T03:00:00,14.4,90.42,3.7,100,0
2023-08-28T04:00:00,14.3,93.19,3.6,88.1,0
2023-08-28T05:00:00,13.8,95.5,6.3,50.5,0
2023-08-28T06:00:00,12.6,96.85,3.7,90,0
2023-08-28T07:00:00,12.5,97.68,3.9,90.6,7
2023-08-28T08:00:00,12.9,98.01,4.3,90.3,30
2023-08-28T09:00:00,14.7,89.53,3.8,43.6,250
2023-08-28T10:00:00,16.4,79.17,4.4,87.1,415
2023-08-28T11:00:00,18,67.88,4.6,90,738
2023-08-28T12:00:00,18.6,64.17,7.5,61.3,63
2023-08-28T13:00:00,19.3,62.81,9.1,62.3,197
2023-08-28T14:00:00,18.5,73.14,16.9,99.4,677
2023-08-28T15:00:00,17.5,71.51,11.4,90,262
2023-08-28T16:00:00,18.9,68.82,10.1,34.5,315
2023-08-28T17:00:00,18.9,67.42,13.6,61,213
2023-08-28T18:00:00,17.9,73.47,13.6,90,336
2023-08-28T19:00:00,17.7,72.83,8.2,99.7,267
2023-08-28T20:00:00,17.8,73.6,9.2,80.6,44
2023-08-28T21:00:00,16.7,78.58,8.9,43.5,0
2023-08-28T22:00:00,15.4,85.23,3.7,34.5,0
2023-08-28T23:00:00,14.3,91.59,3.5,100,0
2023-08-29T00:00:00,14.4,90.2,3.9,60,0
2023-08-29T01:00:00,13.4,93.88,3.6,61,0
2023-08-29T02:00:00,11.9,97.7,3.7,14.2,0
2023-08-29T03:00:00,11.9,98.55,4.1,90,0
2023-08-29T04:00:00,12.3,97.75,3.7,15.2,0
2023-08-29T05:00:00,11.3,97.73,3.6,60.4,0
2023-08-29T06:00:00,11.3,98.23,3.6,89.1,0
2023-08-29T07:00:00,11.9,99.47,3.6,96.5,0
2023-08-29T08:00:00,12.2,99.51,3.6,99.7,16
2023-08-29T09:00:00,13.7,98.79,1.2,97.4,253
2023-08-29T10:00:00,15.2,92.44,3.6,99.4,454
2023-08-29T11:00:00,16.9,82.68,7.2,53.2,540
2023-08-29T12:00:00,17.8,74.77,10.9,32.4,113
2023-08-29T13:00:00,17.5,72.97,9.1,98.4,257
2023-08-29T14:00:00,18.7,64.33,11.3,88.7,380
2023-08-29T15:00:00,18.7,61.07,10,90,165
2023-08-29T16:00:00,19.6,54.87,10,43.5,197
2023-08-29T17:00:00,19.5,55.29,10,43.9,311
2023-08-29T18:00:00,19.1,57.5,9.1,13.2,223
2023-08-29T19:00:00,18,57.85,6.6,40.7,100
2023-08-29T20:00:00,16.4,63.95,6.2,32.9,25
2023-08-29T21:00:00,14.3,72.09,3.6,42,0
2023-08-29T22:00:00,13.6,78.1,3.9,95.1,0
2023-08-29T23:00:00,11.8,88.97,4.5,45.6,0
2023-08-30T00:00:00,12.7,82.71,7.1,15.5,0
2023-08-30T01:00:00,11.7,88.97,6.3,34.2,0
2023-08-30T02:00:00,12.8,85.17,7.2,90,0
2023-08-30T03:00:00,12.5,85.33,7.2,51.3,0
2023-08-30T04:00:00,12.3,88.4,7.4,50,0
2023-08-30T05:00:00,13.1,89.66,7.4,99.7,0
2023-08-30T06:00:00,12.9,97.9,17.6,99.7,0
2023-08-30T07:00:00,13.3,96.5,15.4,100,0
2023-08-30T08:00:00,13.7,96.34,18,99.7,23
2023-08-30T09:00:00,14,96.85,14.5,98.7,37
2023-08-30T10:00:00,14.9,96.72,11,90.6,341
2023-08-30T11:00:00,16.3,85.1,9,60,105
2023-08-30T12:00:00,17,66.98,12.3,60,251
2023-08-30T13:00:00,17.5,60.86,14.7,15.2,156
2023-08-30T14:00:00,18,59.69,15.6,15.5,218
2023-08-30T15:00:00,17.6,62.84,14.8,89.7,726
2023-08-30T16:00:00,18.4,58.67,16.5,52,165
2023-08-30T17:00:00,18.3,56.71,16.4,52.9,76
2023-08-30T18:00:00,17.2,62.49,13.6,89,410
2023-08-30T19:00:00,17,64.05,11.2,43.2,114
2023-08-30T20:00:00,16.1,72.37,7.3,15.5,11
2023-08-30T21:00:00,14.9,77.48,7.4,61.9,0
2023-08-30T22:00:00,12.1,94.73,8.9,99.7,0
2023-08-30T23:00:00,12,95.39,9.1,99.7,0
2023-08-31T00:00:00,12,94.37,7.8,15.5,0
2023-08-31T01:00:00,12.1,95.46,10.9,51,0
2023-08-31T02:00:00,12.1,96.26,10.8,50,0
2023-08-31T03:00:00,12,96.61,10,15.5,0
2023-08-31T04:00:00,12,96.77,10.9,43.2,0
2023-08-31T05:00:00,12.1,96.31,10,33.9,0
2023-08-31T06:00:00,12.1,96.04,10.7,95.1,0
2023-08-31T07:00:00,11.8,95.91,10.7,12.3,5
2023-08-31T08:00:00,12.1,96.05,13.4,13.9,44
2023-08-31T09:00:00,13.2,93.53,10.9,51,225
2023-08-31T10:00:00,14.6,87.07,11.3,90,388
2023-08-31T11:00:00,15.8,83.17,14.4,14.2,550
2023-08-31T12:00:00,17.2,79.06,11.5,59,285
2023-08-31T13:00:00,18.4,69.87,17.2,51,891
2023-08-31T14:00:00,17.8,68.28,11.7,80.6,343
2023-08-31T15:00:00,18.1,69.34,21.6,100,272
2023-08-31T16:00:00,18.3,65.29,14.8,90,107
2023-08-31T17:00:00,17.9,67.5,14.4,90,135
2023-08-31T18:00:00,16.7,75.72,20.8,90.3,104
2023-08-31T19:00:00,16,78.1,17.8,89,30
2023-08-31T20:00:00,15.4,79.25,10,99.7,14
2023-08-31T21:00:00,14.4,85.05,4.6,90.6,0
2023-08-31T22:00:00,14,89.52,3.8,90.3,0
2023-08-31T23:00:00,13.7,92.69,7.2,90,0
2023-09-01T00:00:00,14,93.93,6.8,99.7,0
2023-09-01T01:00:00,13.9,95.85,7.2,99.7,0
2023-09-01T02:00:00,14.1,96.61,7,90.3,0
2023-09-01T03:00:00,14.5,95.99,6.4,99.7,0
2023-09-01T04:00:00,15,97.83,7.3,100,0
2023-09-01T05:00:00,15.3,98.78,6.3,98.7,0
2023-09-01T06:00:00,15.6,98.78,3.8,98.7,0
2023-09-01T07:00:00,16.1,98.79,4.7,98.7,0
2023-09-01T08:00:00,16.5,98.33,7.2,79.3,7
2023-09-01T09:00:00,16.6,99.84,6.3,98.7,9
2023-09-01T10:00:00,16.6,99.68,4.6,100,33
2023-09-01T11:00:00,17.1,99.22,7.3,98.7,79
2023-09-01T12:00:00,17.8,95.57,10.6,99.7,118
2023-09-01T13:00:00,18.8,92.29,13.4,89,613
2023-09-01T14:00:00,19.8,83.75,11.8,89,318
2023-09-01T15:00:00,20.6,80.86,11.7,88.4,854
2023-09-01T16:00:00,21.1,77.96,10.1,90,359
2023-09-01T17:00:00,22.1,72.73,7.7,52.6,125
2023-09-01T18:00:00,21.9,75.66,6.6,89.7,104
2023-09-01T19:00:00,21.3,77.58,7.8,89.4,84
2023-09-01T20:00:00,20.7,82.46,4.1,15.8,25
2023-09-01T21:00:00,18.7,90.12,3.9,43.2,0
2023-09-01T22:00:00,18.6,90.86,3.8,42,0
2023-09-01T23:00:00,18.3,95.45,1.1,99.7,0
2023-09-02T00:00:00,17.9,96.24,3.7,90.3,0
2023-09-02T01:00:00,16.9,97.85,3.6,15.5,0
2023-09-02T02:00:00,16.5,98.51,3.4,34.2,0
2023-09-02T03:00:00,15.2,98.61,1,45.6,0
2023-09-02T04:00:00,15.3,98.95,3.3,15.5,0
2023-09-02T05:00:00,15.8,98.93,3.6,90.3,0
2023-09-02T06:00:00,15.3,99.68,1.1,90.3,0
2023-09-02T07:00:00,14.8,100,3.7,90,0
2023-09-02T08:00:00,15.7,99.99,3.5,100,32
2023-09-02T09:00:00,16.7,99.66,3.6,89.4,62
2023-09-02T10:00:00,17.7,99.32,3.6,90,92
2023-09-02T11:00:00,20.3,89.97,3.9,89.1,306
2023-09-02T12:00:00,21.5,85.39,6.3,42,633
2023-09-02T13:00:00,22.5,77.88,6.3,12.9,207
2023-09-02T14:00:00,23.9,70.71,8.8,42.9,810
2023-09-02T15:00:00,22.9,75.72,10.8,41.9,381
2023-09-02T16:00:00,24.2,67.16,11,52,360
2023-09-02T17:00:00,22.8,73.94,8,90.3,432
2023-09-02T18:00:00,23.1,72.44,7.9,13,153
2023-09-02T19:00:00,22.8,74.58,12.5,90.1,100
2023-09-02T20:00:00,21.3,82.31,9.9,50.5,32
2023-09-02T21:00:00,20,87.84,10.7,100,0
2023-09-02T22:00:00,18.5,92.01,7.1,80.3,0
2023-09-02T23:00:00,17.4,94.85,1.2,94.9,0
2023-09-03T00:00:00,16.8,97.24,6.2,94.9,0
2023-09-03T01:00:00,16.4,97.12,3.7,50.7,0
2023-09-03T02:00:00,15.5,98.32,3.7,45.6,0
2023-09-03T03:00:00,15.2,98.42,3.7,50.7,0
2023-09-03T04:00:00,15.8,98.37,3.9,70.3,0
2023-09-03T05:00:00,15.2,98.92,3.6,90,0
2023-09-03T06:00:00,15,98.53,7,70.4,0
2023-09-03T07:00:00,14.5,100,3.7,100,0
2023-09-03T08:00:00,14.5,99.43,3.4,95.1,32
2023-09-03T09:00:00,16,97.83,3.8,100,167
2023-09-03T10:00:00,17.4,94.31,9.9,70.4,287
2023-09-03T11:00:00,19.9,85.45,9.8,50.7,548
2023-09-03T12:00:00,21.3,77.24,13.4,45.6,501
2023-09-03T13:00:00,22.3,72.06,7.3,55.6,631
2023-09-03T14:00:00,23.1,67.19,9.9,31.3,548
2023-09-03T15:00:00,23.7,60.64,4.6,45.6,534
2023-09-03T16:00:00,23.9,59.9,4.2,50.5,192
2023-09-03T17:00:00,24.2,59.85,4.4,50.7,403
2023-09-03T18:00:00,24.3,62.17,7.3,90,236
2023-09-03T19:00:00,23.6,62.18,9.9,75.2,176
2023-09-03T20:00:00,21.6,69.05,7.5,60.4,21
2023-09-03T21:00:00,20.2,73.22,4.1,90,0
2023-09-03T22:00:00,19.2,76.58,3.9,70.4,0
2023-09-03T23:00:00,17.2,86.52,6.2,65.5,0
2023-09-04T00:00:00,17.6,80.91,7,90,0
2023-09-04T01:00:00,17,82.34,7.1,45.6,0
2023-09-04T02:00:00,15.9,87.33,7.2,90.1,0
2023-09-04T03:00:00,15.5,88.95,7.3,55.6,0
2023-09-04T04:00:00,15,90.67,6.2,85.1,0
2023-09-04T05:00:00,14.3,93,9.6,95.1,0
2023-09-04T06:00:00,14,93.89,7.1,50.7,0
2023-09-04T07:00:00,13.7,95.24,9.8,85.1,0
2023-09-04T08:00:00,13.7,93.78,4.3,50.7,26
2023-09-04T09:00:00,16.1,85.6,4.2,50.7,230
2023-09-04T10:00:00,17.8,81.05,7.3,45.6,371
2023-09-04T11:00:00,20.5,72.81,7.2,45.6,476
2023-09-04T12:00:00,22.1,68.8,6.3,90,652
2023-09-04T13:00:00,23.8,60.58,7.3,75.2,624
2023-09-04T14:00:00,24.4,55.92,7.9,55.6,345
2023-09-04T15:00:00,24.7,52.83,12.1,65.3,279
2023-09-04T16:00:00,25.4,51.15,13.5,50.5,315
2023-09-04T17:00:00,25.6,46.13,11.5,75.2,501
2023-09-04T18:00:00,25,52.42,11.5,55.6,172
2023-09-04T19:00:00,23.5,56.41,8.2,50.5,84
2023-09-04T20:00:00,22.5,61.74,10.8,70.3,16
2023-09-04T21:00:00,21.1,69.71,9.9,50.7,0
2023-09-04T22:00:00,19.4,76.38,4.4,50.7,0
2023-09-04T23:00:00,17.3,86.06,3.7,45.6,0
2023-09-05T00:00:00,16.3,90.21,1.1,50.7,0
2023-09-05T01:00:00,15.7,90.47,4.7,50.7,0
2023-09-05T02:00:00,17.3,81.28,6.8,45.6,0
2023-09-05T03:00:00,17.4,79.21,6.8,100,0
2023-09-05T04:00:00,14.5,91.88,4.6,50.7,0
2023-09-05T05:00:00,15,88.72,4.6,45.6,0
2023-09-05T06:00:00,15.9,85.39,8,45.6,0
2023-09-05T07:00:00,15.6,83.96,6.2,50.7,0
2023-09-05T08:00:00,15.9,83.25,6.3,50.7,23
2023-09-05T09:00:00,19.1,68.03,7.2,90,244
2023-09-05T10:00:00,21.7,63.56,6.4,50.7,399
2023-09-05T11:00:00,23.8,53.66,7.9,50.7,524
2023-09-05T12:00:00,24.9,50.86,7.9,45.6,617
2023-09-05T13:00:00,26.1,51.39,9.9,50.7,668
2023-09-05T14:00:00,27.2,53.16,10.6,5.1,675
2023-09-05T15:00:00,28.1,49.93,9.6,0,63
2023-09-05T16:00:00,28.8,52.42,11.5,0,
2023-09-05T17:00:00,29.5,50.41,7.6,0,438
2023-09-05T18:00:00,29.6,51.02,7.3,0,302
2023-09-05T19:00:00,29.1,56.54,4.1,1.1,141
2023-09-05T20:00:00,26.3,66.46,4.3,0,12
2023-09-05T21:00:00,25.1,67.45,3.5,0,0
2023-09-05T22:00:00,21.2,86.34,3.7,0,0
2023-09-05T23:00:00,20,89.76,1.1,0,0
2023-09-06T00:00:00,18.7,94.9,3.7,0,0
2023-09-06T01:00:00,18.3,95.65,3.9,0,0
2023-09-06T02:00:00,17.9,95.38,3.7,0,0
2023-09-06T03:00:00,17.8,93.04,5.4,0,0
2023-09-06T04:00:00,16.7,96.46,0.3,0,0
2023-09-06T05:00:00,16.5,97.64,3.8,0,0
2023-09-06T06:00:00,18.2,95.09,7.2,0.8,0
2023-09-06T07:00:00,17.4,91.46,8.3,90,0
2023-09-06T08:00:00,18.2,85.32,4.1,90,25
2023-09-06T09:00:00,21,76.3,4,90,229
2023-09-06T10:00:00,23.5,66.15,4.1,45.6,387
2023-09-06T11:00:00,24.8,60.83,4.3,45.6,508
2023-09-06T12:00:00,26.1,62.82,6.2,45.6,606
2023-09-06T13:00:00,27.8,55.67,3.8,20.3,668
2023-09-06T14:00:00,28.7,52.71,4.5,0,679
2023-09-06T15:00:00,29.2,47.42,7.2,0,79
2023-09-06T16:00:00,29.6,47.27,8,40,559
2023-09-06T17:00:00,29.7,46.35,7.3,0,446
2023-09-06T18:00:00,29.5,44.55,9.8,40,304
2023-09-06T19:00:00,28.5,49.37,9,0,221
2023-09-06T20:00:00,26.5,57.28,4.4,0,12
2023-09-06T21:00:00,24.4,63.08,4.1,10,0
2023-09-06T22:00:00,20.2,82.24,1.1,30.4,0
2023-09-06T23:00:00,18.9,86.4,1.1,45.6,0
2023-09-07T00:00:00,17.8,88.97,3.7,45.6,0
2023-09-07T01:00:00,17.2,89.68,3.7,45.6,0
2023-09-07T02:00:00,18.3,84.22,3.7,45.6,0
2023-09-07T03:00:00,17.3,86.43,3.8,60.4,0
2023-09-07T04:00:00,16.7,91.57,6.2,50.5,0
2023-09-07T05:00:00,15.2,94.59,3.5,45.6,0
2023-09-07T06:00:00,15,94.95,6.2,45.6,0
2023-09-07T07:00:00,13.7,96.06,3.7,70.4,0
2023-09-07T08:00:00,15,94.25,3.8,90,25
2023-09-07T09:00:00,18.2,83.77,6.2,50.7,229
2023-09-07T10:00:00,20.8,74.66,8.9,50.7,387
2023-09-07T11:00:00,23.5,64.3,7.3,50.7,515
2023-09-07T12:00:00,25,55.61,7.4,90,610
2023-09-07T13:00:00,26.6,53.2,7.9,30.4,668
2023-09-07T14:00:00,27.4,50.95,7.3,30.4,668
2023-09-07T15:00:00,28.4,48.8,12.2,0,
2023-09-07T16:00:00,28.7,46.68,10.9,0,552
2023-09-07T17:00:00,28.7,46.67,11,10,434
2023-09-07T18:00:00,28.8,47.14,7.2,5.1,292
2023-09-07T19:00:00,28.9,50.7,3.7,20.3,121
2023-09-07T20:00:00,26,63.26,3.6,30.4,11
2023-09-07T21:00:00,22.2,78.97,1,45.6,0
2023-09-07T22:00:00,20.3,87.22,3.5,45.6,0
2023-09-07T23:00:00,18.9,91.11,1,45.6,0
2023-09-08T00:00:00,20.3,84,3.5,45.6,0
2023-09-08T01:00:00,17.9,91.78,1.1,45.6,0
2023-09-08T02:00:00,17.4,93.32,3.6,45.6,0
2023-09-08T03:00:00,18.7,88.64,3.4,45.6,0
2023-09-08T04:00:00,16.7,94.45,1.1,45.6,0
2023-09-08T05:00:00,16.8,93.03,1,50.7,0
2023-09-08T06:00:00,18.6,87.3,3.7,50.7,0
2023-09-08T07:00:00,15.1,99,3.6,90,0
2023-09-08T08:00:00,18.9,86.43,3.7,45.6,25
2023-09-08T09:00:00,20,88.5,1.1,50.7,207
2023-09-08T10:00:00,22.6,80.36,3.7,50.7,371
2023-09-08T11:00:00,25.1,72.63,3.6,45.6,499
2023-09-08T12:00:00,26.3,69.31,6.2,50.7,592
2023-09-08T13:00:00,27.6,63.72,7.2,30.4,603
2023-09-08T14:00:00,28.5,60.08,7.2,20.3,649
2023-09-08T15:00:00,29.2,55.9,9.2,30.4,102
2023-09-08T16:00:00,29.7,53.21,7.4,5.1,503
2023-09-08T17:00:00,29.7,48.12,6.5,50.1,390
2023-09-08T18:00:00,29.2,51.22,5,0,253
2023-09-08T19:00:00,26.6,60.93,7.1,0,60
2023-09-08T20:00:00,24.9,67,6.3,45.6,9
2023-09-08T21:00:00,21.3,83.34,4.5,50.5,0
2023-09-08T22:00:00,21,80.32,3.6,69.9,0
2023-09-08T23:00:00,19.4,88.29,3.3,85.1,0
2023-09-09T00:00:00,18.4,91.74,3.4,74.8,0
2023-09-09T01:00:00,17.5,92.94,3.3,100,0
2023-09-09T02:00:00,16.4,95.6,3.6,45.6,0
2023-09-09T03:00:00,16.9,94.57,3.2,45.6,0
2023-09-09T04:00:00,15.6,97.8,1,50.7,0
2023-09-09T05:00:00,15.2,98.25,1.1,50.7,0
2023-09-09T06:00:00,15.2,97.37,1,45.6,0
2023-09-09T07:00:00,15.1,97.04,1,50.7,0
2023-09-09T08:00:00,15.7,96.03,1.1,50.7,30
2023-09-09T09:00:00,18.9,91.33,1,45.6,176
2023-09-09T10:00:00,23.5,72.14,4,100,345
2023-09-09T11:00:00,25.4,62.54,7.2,50.7,466
2023-09-09T12:00:00,26.9,61.89,9.8,45.6,557
2023-09-09T13:00:00,28.2,59.01,7.3,0,610
2023-09-09T14:00:00,29.5,57.06,7.3,0,253
2023-09-09T15:00:00,30.8,52.47,6.3,0,100
2023-09-09T16:00:00,31.8,48.43,4.6,0,490
2023-09-09T17:00:00,32,44.1,7.1,0,388
2023-09-09T18:00:00,31.9,46.15,3.7,0,255
2023-09-09T19:00:00,30.6,54.13,3.7,0,179
2023-09-09T20:00:00,27.2,71.42,3.7,0,9
2023-09-09T21:00:00,24.2,80.32,3.7,0,0
2023-09-09T22:00:00,24.3,73.87,4,0,0
2023-09-09T23:00:00,23.3,84.37,7.1,0,0
2023-09-10T00:00:00,22.8,82.95,7,0,0
2023-09-10T01:00:00,21.2,87.66,2,0,0
2023-09-10T02:00:00,20.5,89.53,3.6,0,0
2023-09-10T03:00:00,20.3,90.61,3.6,87,0
2023-09-10T04:00:00,18.9,96.84,0.2,0,0
2023-09-10T05:00:00,18.2,96.86,3.5,0,0
2023-09-10T06:00:00,18.8,93.19,4.2,30,0
2023-09-10T07:00:00,18.8,92.36,3.6,0,0
2023-09-10T08:00:00,18.7,92.24,3.7,0,33
2023-09-10T09:00:00,22.9,75.28,3.9,58.4,148
